10th Decile,0.020128983649132962
20th Decile,0.01645055796068736
30th Decile,0.018280402402390955
40th Decile,0.018660765298559444
50th Decile,0.018130915939127114
60th Decile,0.01901354438218825
70th Decile,0.01773230883962642
80th Decile,0.01707503765673656
90th Decile,0.019417017248136086
